datetime,price_eur_mwh,biomass_mwh,hydro_mwh,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,lignite_mwh,hard_coal_mwh,gas_gen_mwh,wind_total_mwh,renewable_ratio,gas_share_thermal,load_mwh,temperature_c,wind_speed_ms,ttf_eur_mwh,price_outlier_flag,residual_load
2022-01-06 19:00:00,245.48,4625.75,1457.75,5649.5,13090.0,3.0,12726.5,11074.5,9938.5,18739.5,0.4239,0.2946,67094.0,-1.35,9.05,96.5019989013672,0,48351.5
2022-01-06 20:00:00,226.14,4479.75,1434.0,6449.75,15069.5,3.0,12688.0,10277.25,8865.25,21519.25,0.4629,0.2785,64595.5,-1.4,9.8,96.5019989013672,0,43073.25
2022-01-06 21:00:00,208.31,4423.5,1416.5,6252.25,16688.0,2.75,12741.0,9072.75,7442.25,22940.25,0.4959,0.2544,61741.0,-1.5,10.22,96.5019989013672,0,38798.0
2022-01-06 22:00:00,178.75,4371.5,1388.5,6041.75,17237.75,3.0,12705.0,9029.75,6769.0,23279.5,0.5047,0.2375,59928.75,-1.02,9.68,96.5019989013672,0,36646.25
2022-01-06 23:00:00,124.7,4338.0,1369.0,6027.0,18166.0,3.0,12676.0,8672.25,6205.0,24193.0,0.5204,0.2252,57179.75,-0.87,9.95,96.5019989013672,0,32983.75
2022-01-07 00:00:00,128.92,4283.25,1399.75,6077.75,19099.75,3.0,12980.5,7832.0,4965.5,25177.5,0.5449,0.1926,53891.0,-1.32,9.82,96.5019989013672,0,28710.5
2022-01-07 01:00:00,118.4,4267.75,1403.0,6086.0,20080.75,2.75,13180.75,6698.5,4716.25,26166.75,0.5642,0.1918,52322.5,-1.55,9.8,88.17400360107422,0,26153.0
2022-01-07 02:00:00,103.01,4253.75,1409.75,6061.25,21494.75,2.5,12641.75,6757.25,4677.0,27556.0,0.5798,0.1943,51409.0,-1.45,11.52,88.17400360107422,0,23850.5
2022-01-07 03:00:00,101.91,4246.25,1390.25,6054.75,22697.25,2.5,12317.75,6522.5,4713.25,28752.0,0.5935,0.2001,51584.0,-1.33,11.38,88.17400360107422,0,22829.5
2022-01-07 04:00:00,101.98,4266.75,1483.25,6203.0,23196.5,2.25,12559.5,6739.25,4660.75,29399.5,0.5947,0.1945,53277.75,-1.15,12.75,88.17400360107422,0,23876.0
2022-01-07 05:00:00,114.99,4293.25,1422.0,6217.75,23980.5,2.0,13107.5,7825.75,5073.0,30198.25,0.58,0.1951,56068.0,-1.05,13.58,88.17400360107422,0,25867.75
2022-01-07 06:00:00,140.19,4380.25,1430.5,6454.5,25958.25,2.0,13175.25,9577.5,6123.0,32412.75,0.5697,0.212,61409.75,-0.98,14.35,88.17400360107422,0,28995.0
2022-01-07 07:00:00,152.64,4527.5,1422.0,6498.0,27174.5,2.75,13220.25,10017.0,7117.25,33672.5,0.5662,0.2345,66607.75,-1.08,16.05,88.17400360107422,0,32932.5
2022-01-07 08:00:00,160.97,4622.0,1448.0,6500.75,27391.0,212.0,13664.0,9981.0,7455.75,33891.75,0.5636,0.2397,69762.25,-0.95,16.77,88.17400360107422,0,35658.5
2022-01-07 09:00:00,161.85,4619.5,1438.75,6721.0,26333.5,1306.0,13988.25,10183.25,7381.25,33054.5,0.5616,0.2339,71571.75,-0.4,17.18,88.17400360107422,0,37211.25
2022-01-07 10:00:00,161.37,4606.0,1447.25,6860.75,25361.25,2609.0,14093.0,10114.5,7410.5,32222.0,0.5639,0.2344,72304.5,0.32,16.68,88.17400360107422,0,37473.5
2022-01-07 11:00:00,166.06,4591.25,1446.0,6891.5,24591.75,3610.75,14224.5,10184.5,7445.25,31483.25,0.5636,0.2337,73102.5,1.1,14.7,88.17400360107422,0,38008.5
2022-01-07 12:00:00,166.54,4524.25,1454.0,6867.5,23157.5,3891.5,14461.25,10229.5,7507.25,30025.0,0.5534,0.2332,73274.75,1.95,14.9,88.17400360107422,0,39358.25
2022-01-07 13:00:00,166.04,4501.0,1461.5,6780.25,22280.75,3019.25,14327.25,10435.25,7769.75,29061.0,0.539,0.2388,71416.25,1.5,15.3,88.17400360107422,0,39336.0
2022-01-07 14:00:00,169.43,4511.5,1480.0,6537.25,20941.0,1678.5,14419.75,10462.25,7459.5,27478.25,0.5208,0.2306,70541.75,2.15,17.98,88.17400360107422,0,41385.0
2022-01-07 15:00:00,189.7,4584.75,1411.25,6554.0,19442.75,596.75,14480.5,10636.25,7374.25,25996.75,0.5008,0.227,69986.75,2.38,16.73,88.17400360107422,0,43393.25
2022-01-07 16:00:00,201.97,4711.0,1456.5,5951.75,19269.0,39.25,14094.25,10959.25,7534.25,25220.75,0.4909,0.2312,70188.5,2.3,16.27,88.17400360107422,0,44928.5
2022-01-07 17:00:00,243.11,4765.75,1509.0,5407.0,19622.75,3.75,13727.75,11156.5,7717.75,25029.75,0.4899,0.2367,71712.5,1.98,16.18,88.17400360107422,0,46679.0
2022-01-07 18:00:00,253.81,4771.5,1418.0,4535.75,19184.0,3.0,13640.0,11189.25,7904.25,23719.75,0.4775,0.2415,70679.75,1.82,16.2,88.17400360107422,0,46957.0
2022-01-07 19:00:00,237.05,4736.0,1409.25,4479.75,18424.75,3.0,13377.25,11138.5,7783.0,22904.5,0.4735,0.241,68374.0,1.65,16.4,88.17400360107422,0,45466.5
2022-01-07 20:00:00,224.33,4609.25,1375.0,4269.0,18063.25,3.0,13390.25,10872.5,7037.0,22332.25,0.475,0.2248,64625.75,1.58,17.15,88.17400360107422,0,42290.5
2022-01-07 21:00:00,213.81,4464.25,1370.5,3776.75,17735.75,2.75,13692.5,10667.75,6882.75,21512.5,0.4668,0.2203,61533.25,1.35,15.52,88.17400360107422,0,40018.0
2022-01-07 22:00:00,185.94,4347.0,1351.75,3787.0,16571.0,2.0,13703.25,10275.25,6603.0,20358.0,0.4601,0.2159,59053.5,1.12,14.63,88.17400360107422,0,38693.5
2022-01-07 23:00:00,148.32,4308.75,1354.5,3362.75,15584.75,2.0,13474.75,9367.5,6012.75,18947.5,0.4603,0.2084,55817.25,1.42,15.05,88.17400360107422,0,36867.75
2022-01-08 00:00:00,164.17,4276.75,1336.75,3585.25,14958.0,2.25,13227.75,9515.5,5534.0,18543.25,0.4607,0.1957,52693.75,1.1,14.03,88.17400360107422,0,34148.25
2022-01-08 01:00:00,152.83,4265.0,1339.0,3666.25,14173.25,2.0,13043.25,9742.5,5590.75,17839.5,0.4524,0.197,50531.75,1.18,14.78,88.17400360107422,0,32690.25
2022-01-08 02:00:00,166.0,4262.5,1336.5,3769.25,13622.0,2.0,12906.25,9907.0,5543.75,17391.25,0.4478,0.1955,49607.25,1.0,12.7,88.17400360107422,0,32214.0
2022-01-08 03:00:00,160.86,4247.5,1341.5,3704.75,13545.75,2.0,12980.5,9460.5,5679.5,17250.5,0.4482,0.202,49542.5,0.8,10.62,88.17400360107422,0,32290.0
2022-01-08 04:00:00,160.0,4258.75,1381.75,3173.75,13014.5,2.0,13048.5,9594.0,5808.5,16188.25,0.4342,0.2042,49077.0,0.35,9.95,88.17400360107422,0,32886.75
2022-01-08 05:00:00,154.3,4286.0,1362.0,3627.0,12966.75,2.0,12971.25,9871.75,5896.25,16593.75,0.4363,0.2052,49137.5,-0.28,11.5,88.17400360107422,0,32541.75
2022-01-08 06:00:00,166.0,4348.75,1372.75,3874.75,13074.25,2.0,13034.0,10094.75,6020.0,16949.0,0.4375,0.2065,50276.0,-0.23,12.62,88.17400360107422,0,33325.0
2022-01-08 07:00:00,182.91,4486.25,1369.0,3811.0,13237.0,2.5,13024.25,10176.0,6197.0,17048.0,0.4379,0.2108,52478.25,-0.03,12.42,88.17400360107422,0,35427.75
2022-01-08 08:00:00,215.89,4640.25,1384.5,3996.25,14330.75,91.0,12863.25,10763.75,6142.0,18327.0,0.4509,0.2063,55737.75,0.0,12.08,88.17400360107422,0,37319.75
2022-01-08 09:00:00,231.0,4653.5,1416.0,4416.5,14266.5,991.25,12945.5,10817.5,6153.25,18683.0,0.4625,0.2057,59557.75,0.32,14.9,88.17400360107422,0,39883.5
2022-01-08 10:00:00,228.95,4655.0,1450.0,4773.5,14050.75,2499.5,12449.25,10848.5,6114.75,18824.25,0.4826,0.2079,61401.75,1.17,18.3,88.17400360107422,0,40078.0
2022-01-08 11:00:00,215.39,4611.0,1359.5,5678.5,13904.75,4143.0,12664.5,10649.5,6162.25,19583.25,0.5019,0.2091,62936.5,1.67,17.1,88.17400360107422,0,39210.25
2022-01-08 12:00:00,206.68,4511.5,1348.0,6572.0,14395.5,4991.0,12823.0,10407.75,6077.0,20967.5,0.5205,0.2074,63096.25,1.95,18.9,88.17400360107422,0,37137.75
2022-01-08 13:00:00,185.0,4453.0,1400.75,6901.75,16350.5,4524.75,12748.5,10249.25,6020.75,23252.25,0.5368,0.2075,62069.5,2.2,19.35,88.17400360107422,0,34292.5
2022-01-08 14:00:00,169.52,4379.5,1338.5,7058.75,17858.0,3324.25,12837.5,9802.0,6097.25,24916.75,0.5416,0.2122,61146.25,2.68,19.12,88.17400360107422,0,32905.25
2022-01-08 15:00:00,162.8,4425.75,1355.5,7158.5,19023.5,1303.0,12919.25,9774.75,5970.25,26182.0,0.5372,0.2083,61383.75,2.48,16.82,88.17400360107422,0,33898.75
2022-01-08 16:00:00,161.34,4493.25,1325.0,7153.25,21777.75,85.25,12802.5,9655.0,5913.5,28931.0,0.5511,0.2084,63065.75,1.67,13.8,88.17400360107422,0,34049.5
2022-01-08 17:00:00,189.9,4580.5,1372.75,6884.75,24711.75,4.0,12656.25,9469.25,5938.0,31596.5,0.5723,0.2116,66684.5,0.6,13.35,88.17400360107422,0,35084.0
2022-01-08 18:00:00,170.71,4608.0,1327.75,6493.0,27394.25,3.5,12632.25,9093.25,5752.5,33887.25,0.5917,0.2093,66972.5,0.32,13.98,88.17400360107422,0,33081.75
2022-01-08 19:00:00,140.23,4570.0,1323.75,6075.0,29512.75,3.0,11950.5,7957.25,5441.75,35587.75,0.6207,0.2147,64999.75,0.2,14.75,88.17400360107422,0,29409.0
2022-01-08 20:00:00,102.54,4466.5,1324.0,6225.5,30592.0,3.0,11248.0,6181.0,4993.25,36817.5,0.6552,0.2227,61902.5,0.15,16.05,88.17400360107422,0,25082.0
2022-01-08 21:00:00,102.18,4400.75,1312.5,6069.0,31515.0,3.0,10808.25,5186.0,4554.0,37584.0,0.6782,0.2216,59119.0,0.3,16.42,88.17400360107422,0,21532.0
2022-01-08 22:00:00,102.29,4329.25,1340.5,5898.0,31071.25,2.5,10739.25,4844.25,4420.5,36969.25,0.6807,0.221,57796.5,0.62,16.95,88.17400360107422,0,20824.75
2022-01-08 23:00:00,90.05,4295.0,1378.0,5753.0,30838.5,2.0,9363.75,4348.5,4242.25,36591.5,0.7019,0.2363,55009.75,0.98,17.77,88.17400360107422,0,18416.25
2022-01-09 00:00:00,85.03,4273.25,1426.25,5560.25,30191.25,2.0,8450.5,3940.0,4101.75,35751.5,0.7154,0.2487,51914.75,0.92,17.6,88.17400360107422,0,16161.25
2022-01-09 01:00:00,84.4,4246.75,1430.0,5332.75,28946.25,2.0,8156.5,3759.5,4027.75,34279.0,0.7148,0.2526,49845.25,1.08,17.05,88.17400360107422,0,15564.25
2022-01-09 02:00:00,80.24,4229.5,1472.75,4562.25,27538.75,2.75,7364.5,3572.25,3966.5,32101.0,0.7173,0.2662,48556.5,1.35,17.0,88.17400360107422,0,16452.75
2022-01-09 03:00:00,55.46,4230.25,1435.75,4505.25,26535.25,2.25,6837.75,3427.5,3928.0,31040.5,0.7212,0.2768,47792.0,1.4,15.95,88.17400360107422,0,16749.25
2022-01-09 04:00:00,49.29,4236.0,1452.25,4650.25,25300.5,2.0,6975.0,3831.75,3916.25,29950.75,0.7077,0.266,48110.5,1.65,15.45,88.17400360107422,0,18157.75
2022-01-09 05:00:00,50.64,4256.0,1383.5,4752.75,24270.5,2.0,7204.0,3841.5,4051.25,29023.25,0.6966,0.2684,47800.25,2.12,18.62,88.17400360107422,0,18775.0
2022-01-09 06:00:00,74.29,4321.5,1363.75,5343.75,24868.25,2.0,8128.75,4315.0,4094.0,30212.0,0.6846,0.2476,47636.0,1.98,21.52,88.17400360107422,0,17422.0
2022-01-09 07:00:00,84.44,4387.25,1369.5,5486.25,24706.5,2.0,9976.0,4490.75,4000.0,30192.75,0.6607,0.2166,49467.25,2.25,22.72,88.17400360107422,0,19272.5
2022-01-09 08:00:00,97.26,4428.5,1367.5,5674.5,24049.25,82.75,11298.5,5796.25,4360.75,29723.75,0.624,0.2032,52225.75,2.3,22.3,88.17400360107422,0,22419.25
2022-01-09 09:00:00,119.97,4447.75,1424.0,5917.25,22737.5,872.0,12370.25,7638.5,4796.5,28654.75,0.588,0.1934,56078.5,2.2,20.25,88.17400360107422,0,26551.75
2022-01-09 10:00:00,134.96,4480.0,1405.0,5887.75,21288.25,2258.75,12841.5,8275.5,4903.0,27176.0,0.5758,0.1884,58455.75,2.6,19.6,88.17400360107422,0,29021.0
2022-01-09 11:00:00,149.4,4485.75,1456.25,5999.5,19872.25,3652.5,12913.75,8605.25,5136.0,25871.75,0.5709,0.1927,60550.0,2.98,18.82,88.17400360107422,0,31025.75
2022-01-09 12:00:00,165.13,4446.0,1447.25,5321.25,18465.25,4300.25,12758.25,8621.0,5304.5,23786.5,0.5601,0.1988,60478.75,3.25,18.53,88.17400360107422,0,32392.0
2022-01-09 13:00:00,165.06,4418.0,1433.0,4892.75,17294.75,4014.0,12933.5,8602.5,5404.0,22187.5,0.5433,0.2006,58535.25,3.2,14.98,88.17400360107422,0,32333.75
2022-01-09 14:00:00,170.09,4388.5,1440.25,4672.25,15614.25,2820.5,12932.25,8955.75,5607.0,20286.5,0.5128,0.2039,57184.0,3.58,17.0,88.17400360107422,0,34077.0
2022-01-09 15:00:00,189.04,4454.0,1435.75,4626.25,14166.5,1283.0,12992.75,9592.75,6600.5,18792.75,0.4708,0.2262,56608.0,3.6,13.75,88.17400360107422,0,36532.25
2022-01-09 16:00:00,190.96,4566.0,1443.0,4529.25,13444.25,133.75,12957.25,10133.5,7768.5,17973.5,0.4387,0.2517,58160.0,3.32,12.1,88.17400360107422,0,40052.75
2022-01-09 17:00:00,223.3,4632.0,1550.0,3911.5,12719.75,5.5,13167.5,10640.75,8312.75,16631.25,0.4153,0.2588,61580.25,2.48,10.1,88.17400360107422,0,44943.5
2022-01-09 18:00:00,243.94,4677.0,1579.0,3332.0,11960.75,5.5,13494.5,10999.5,8528.0,15292.75,0.3949,0.2583,62196.75,2.42,10.05,88.17400360107422,0,46898.5
2022-01-09 19:00:00,240.0,4664.25,1366.0,3132.0,11237.25,6.0,13970.75,11310.75,8448.75,14369.25,0.3769,0.2505,60316.25,2.15,11.88,88.17400360107422,0,45941.0
2022-01-09 20:00:00,230.82,4538.5,1377.5,2629.5,10847.25,3.25,14150.5,11439.5,8349.0,13476.75,0.3637,0.246,57628.5,1.72,11.1,88.17400360107422,0,44148.5
2022-01-09 21:00:00,214.02,4488.5,1354.5,2283.0,10048.5,2.0,14166.75,11497.5,8394.5,12331.5,0.348,0.2465,55441.25,1.18,10.25,88.17400360107422,0,43107.75
2022-01-09 22:00:00,215.88,4414.25,1369.25,1980.25,8912.0,2.0,14172.75,11462.0,8258.25,10892.25,0.3298,0.2437,54540.25,1.15,9.82,88.17400360107422,0,43646.0
2022-01-09 23:00:00,203.8,4345.5,1352.25,1724.5,8021.75,2.0,14176.25,11395.5,8063.25,9746.25,0.3147,0.2397,51787.25,0.82,9.6,88.17400360107422,0,42039.0
2022-01-10 00:00:00,196.23,4226.5,1327.75,1390.75,6904.25,2.0,14475.75,11170.75,8329.0,8295.0,0.2896,0.2451,49764.75,0.7,9.27,88.17400360107422,0,41467.75
2022-01-10 01:00:00,191.85,4221.5,1326.5,1208.75,5854.0,2.0,14499.0,11231.0,8511.0,7062.75,0.2692,0.2486,48278.25,0.95,7.88,84.60700225830078,0,41213.5
2022-01-10 02:00:00,195.91,4198.25,1317.0,934.0,5046.75,2.0,14497.75,11380.75,8653.0,5980.75,0.2498,0.2506,47959.75,1.15,6.42,84.60700225830078,0,41977.0
2022-01-10 03:00:00,186.66,4207.75,1317.25,728.25,4243.0,2.75,14522.5,11435.25,8768.75,4971.25,0.2321,0.2525,48291.25,0.72,7.1,84.60700225830078,0,43317.25
2022-01-10 04:00:00,178.04,4227.75,1316.75,669.5,3604.25,2.0,14518.0,11536.25,9041.25,4273.75,0.2186,0.2576,49757.25,0.68,6.6,84.60700225830078,0,45481.5
2022-01-10 05:00:00,191.65,4277.0,1384.0,759.0,3094.0,2.25,14513.0,11507.5,9972.75,3853.0,0.2091,0.2771,53655.75,0.08,6.3,84.60700225830078,0,49800.5
2022-01-10 06:00:00,237.44,4434.0,1584.75,668.75,2751.75,2.75,14446.75,11440.25,11611.5,3420.5,0.2011,0.3097,61564.0,-0.12,6.15,84.60700225830078,0,58140.75
2022-01-10 07:00:00,299.95,4554.25,1726.75,769.5,2478.75,2.5,14612.25,11808.75,13172.25,3248.25,0.194,0.3327,68049.75,-0.1,5.62,84.60700225830078,0,64799.0
2022-01-10 08:00:00,313.92,4669.25,1858.0,879.5,2225.75,133.25,14585.5,12181.0,13892.5,3105.25,0.1937,0.3417,71608.25,-0.0,6.4,84.60700225830078,0,68369.75
2022-01-10 09:00:00,315.0,4636.0,1752.5,881.5,1946.75,1310.75,14598.0,12206.25,14147.0,2828.25,0.2045,0.3455,71868.0,0.55,7.55,84.60700225830078,0,67729.0
2022-01-10 10:00:00,310.41,4571.0,1425.75,868.25,1506.25,3344.25,14604.25,12019.25,14171.5,2374.5,0.2231,0.3474,72100.25,1.08,7.2,84.60700225830078,0,66381.5
2022-01-10 11:00:00,310.08,4535.0,1529.25,849.5,1043.5,5048.25,14705.5,12013.75,14227.75,1893.0,0.2411,0.3475,72512.75,1.75,6.12,84.60700225830078,0,65571.5
2022-01-10 12:00:00,300.0,4460.5,1636.75,815.75,724.25,5655.5,14804.0,11793.5,14208.0,1540.0,0.2457,0.3482,72629.75,2.25,6.2,84.60700225830078,0,65434.25
2022-01-10 13:00:00,297.01,4468.25,1751.0,782.25,745.0,5046.0,14770.75,11717.75,14522.25,1527.25,0.2378,0.3541,71828.25,3.15,5.5,84.60700225830078,0,65255.0
2022-01-10 14:00:00,299.96,4488.25,1722.25,810.0,707.0,3505.75,14751.75,11685.75,14687.75,1517.0,0.2145,0.3571,70646.25,3.65,5.55,84.60700225830078,0,65623.5
2022-01-10 15:00:00,306.45,4538.0,1723.0,813.5,769.25,1505.5,14745.75,11746.0,14845.25,1582.75,0.1845,0.3591,70225.75,3.42,7.12,84.60700225830078,0,67137.5
2022-01-10 16:00:00,302.73,4638.0,1698.5,871.5,1001.75,163.25,14827.75,11674.0,14982.25,1873.25,0.1679,0.3612,70504.0,2.68,6.0,84.60700225830078,0,68467.5
2022-01-10 17:00:00,315.47,4694.5,1570.5,914.5,1277.5,3.25,14840.0,11618.75,14944.5,2192.0,0.1697,0.3609,73159.25,1.02,6.65,84.60700225830078,0,70964.0
2022-01-10 18:00:00,310.82,4713.25,1637.75,983.75,1665.0,3.0,14837.25,11770.25,15072.0,2648.75,0.1776,0.3616,73017.0,1.35,5.45,84.60700225830078,0,70365.25
2022-01-10 19:00:00,294.98,4657.0,1420.25,1172.0,1925.5,3.0,14749.5,11790.5,14668.0,3097.5,0.1821,0.356,71270.5,0.85,6.6,84.60700225830078,0,68170.0
2022-01-10 20:00:00,267.45,4498.75,1388.25,1363.75,1850.25,3.0,14399.75,11648.0,13815.5,3214.0,0.1859,0.3466,67250.25,0.02,7.02,84.60700225830078,0,64033.25
2022-01-10 21:00:00,242.29,4404.75,1421.5,1426.25,1874.25,2.75,14394.0,11246.75,13276.75,3300.5,0.19,0.3412,63507.25,0.05,7.57,84.60700225830078,0,60204.0
2022-01-10 22:00:00,217.03,4339.75,1412.75,1315.0,2074.5,2.0,14399.0,11134.75,12998.75,3389.5,0.1918,0.3373,60594.5,-0.2,8.15,84.60700225830078,0,57203.0
2022-01-10 23:00:00,195.83,4290.75,1415.25,1404.25,2233.25,2.0,14399.75,11094.5,12571.75,3637.5,0.1971,0.3303,57059.25,-0.52,8.55,84.60700225830078,0,53419.75
2022-01-11 00:00:00,210.34,4240.75,1376.75,1763.75,2396.75,2.0,14369.75,11028.0,11909.0,4160.5,0.2077,0.3192,55215.5,-0.55,7.55,84.60700225830078,0,51053.0
2022-01-11 01:00:00,202.42,4225.75,1431.0,2032.25,2335.5,2.0,14492.75,10981.25,11306.75,4367.75,0.2142,0.3074,53613.5,-0.1,8.07,78.73600006103516,0,49243.75
2022-01-11 02:00:00,197.6,4210.75,1591.0,2090.5,2213.25,2.5,14865.75,10869.5,10662.0,4303.75,0.2174,0.2929,53135.0,-0.15,8.3,78.73600006103516,0,48828.75
2022-01-11 03:00:00,193.0,4198.75,1610.0,2272.5,2285.75,3.0,14977.75,10853.5,10947.5,4558.25,0.2199,0.2977,53178.0,-0.22,7.18,78.73600006103516,0,48616.75
2022-01-11 04:00:00,194.9,4153.5,1580.5,2793.75,2211.5,2.5,14980.75,10896.25,10893.5,5005.25,0.2261,0.2963,54362.5,-0.47,6.65,78.73600006103516,0,49354.75
2022-01-11 05:00:00,204.45,4175.25,1440.0,3235.0,2477.5,2.0,15000.5,10974.0,11831.75,5712.5,0.2306,0.313,57401.5,-0.55,6.82,78.73600006103516,0,51687.0
2022-01-11 06:00:00,237.13,4286.25,1451.25,3634.75,2872.25,2.0,14975.5,11241.75,13471.5,6507.0,0.2358,0.3394,63815.5,-0.6,6.12,78.73600006103516,0,57306.5
2022-01-11 07:00:00,298.68,4461.25,1526.25,4071.0,3408.5,2.5,15010.0,11533.75,14005.75,7479.5,0.2493,0.3454,69720.75,-0.68,5.1,78.73600006103516,0,62238.75
2022-01-11 08:00:00,302.02,4601.5,1567.25,4601.75,3774.5,260.75,14988.0,11657.25,14089.5,8376.25,0.2666,0.3459,72431.25,-0.9,5.75,78.73600006103516,0,63794.25
2022-01-11 09:00:00,297.16,4593.25,1505.25,4553.75,3749.25,1959.75,15000.5,11670.75,14069.75,8303.0,0.2865,0.3453,72714.0,-0.55,7.28,78.73600006103516,0,62451.25
2022-01-11 10:00:00,277.02,4543.0,1494.0,4845.0,3807.75,4870.0,14982.25,11681.5,13992.0,8652.75,0.3248,0.3442,73076.0,0.08,8.55,78.73600006103516,0,59553.25
2022-01-11 11:00:00,266.43,4505.0,1390.75,4974.75,4131.25,7316.0,14975.0,11654.25,13555.25,9106.0,0.3571,0.3373,73804.75,0.75,9.43,78.73600006103516,0,57382.75
2022-01-11 12:00:00,254.92,4404.25,1400.25,4901.5,4124.5,8186.25,14968.75,11497.5,13260.5,9026.0,0.3668,0.3338,73434.75,1.4,8.52,78.73600006103516,0,56222.5
2022-01-11 13:00:00,248.89,4380.0,1389.75,4565.75,3783.75,7191.0,15003.75,11502.0,13731.25,8349.5,0.3462,0.3413,71949.0,1.92,10.12,78.73600006103516,0,56408.5
2022-01-11 14:00:00,255.01,4439.25,1467.0,4375.25,3861.0,4788.0,14923.0,11606.25,13759.75,8236.25,0.3197,0.3415,70744.75,2.28,8.82,78.73600006103516,0,57720.5
2022-01-11 15:00:00,277.9,4512.75,1610.5,4145.5,4174.0,1814.0,14934.5,11684.25,13903.5,8319.5,0.2863,0.3431,70382.0,2.35,8.12,78.73600006103516,0,60248.5
2022-01-11 16:00:00,289.94,4660.25,1588.0,3919.75,4746.0,162.25,15256.0,11720.0,14144.0,8665.75,0.2683,0.344,70857.75,1.8,7.05,78.73600006103516,0,62029.75
2022-01-11 17:00:00,316.4,4733.25,1765.5,3579.0,5367.25,4.0,15317.25,11699.75,14692.75,8946.25,0.2703,0.3523,73548.0,0.48,7.28,78.73600006103516,0,64597.75
2022-01-11 18:00:00,315.9,4795.25,1861.25,3084.75,5732.5,3.0,15320.25,11701.75,14899.75,8817.25,0.2696,0.3554,73326.25,0.25,7.2,78.73600006103516,0,64506.0
2022-01-11 19:00:00,309.2,4731.5,1608.0,2696.0,6081.5,3.0,15397.5,11728.75,14310.0,8777.5,0.2673,0.3453,71652.0,0.05,7.5,78.73600006103516,0,62871.5
2022-01-11 20:00:00,285.33,4545.25,1453.0,2471.75,6163.0,3.0,15323.25,11399.75,14116.25,8634.75,0.2638,0.3457,67754.25,-0.18,8.2,78.73600006103516,0,59116.5
2022-01-11 21:00:00,245.44,4424.75,1451.75,1788.0,5981.5,3.0,14951.25,11028.75,13787.5,7769.5,0.2555,0.3467,64208.25,-0.33,7.72,78.73600006103516,0,56435.75
2022-01-11 22:00:00,237.27,4352.75,1423.75,1187.25,5700.75,3.0,14999.25,11036.25,13230.0,6888.0,0.2439,0.3369,61322.75,-0.48,7.95,78.73600006103516,0,54431.75
2022-01-11 23:00:00,212.49,4300.0,1410.75,780.5,5698.75,3.0,14923.5,11031.0,12420.25,6479.25,0.2411,0.3237,57715.0,-0.7,8.7,78.73600006103516,0,51232.75
2022-01-12 00:00:00,196.65,4251.0,1446.25,619.75,5577.0,2.5,14929.75,10954.25,12392.5,6196.75,0.2371,0.3238,55109.5,-0.77,8.52,78.73600006103516,0,48910.25
2022-01-12 01:00:00,187.1,4254.25,1410.5,616.5,5119.0,2.25,14981.5,10950.5,11623.25,5735.5,0.2329,0.3095,53750.75,-0.52,7.35,75.15299987792969,0,48013.0
2022-01-12 02:00:00,184.27,4238.75,1352.5,949.75,4678.25,2.0,14713.75,11133.75,11392.25,5628.0,0.2316,0.3059,52930.25,-0.75,7.65,75.15299987792969,0,47300.25
2022-01-12 03:00:00,179.58,4225.5,1361.5,773.75,4567.25,2.0,14753.5,11297.5,11337.25,5341.0,0.2262,0.3032,53275.75,-0.82,7.88,75.15299987792969,0,47932.75
2022-01-12 04:00:00,178.33,4243.25,1360.75,929.5,4079.25,2.0,14998.5,11321.75,11401.0,5008.75,0.2196,0.3022,54461.0,-1.6,9.02,75.15299987792969,0,49450.25
2022-01-12 05:00:00,193.5,4292.75,1346.75,1046.0,3734.75,2.0,15010.0,11458.25,12377.0,4780.75,0.2115,0.3186,56882.5,-1.67,8.7,75.15299987792969,0,52099.75
2022-01-12 06:00:00,240.56,4405.0,1368.75,1071.5,3424.25,2.5,14946.25,11567.5,13831.5,4495.75,0.2029,0.3428,63720.75,-1.6,8.45,75.15299987792969,0,59222.5
2022-01-12 07:00:00,273.18,4619.5,1380.5,999.75,3319.5,3.25,14902.5,11867.25,14249.25,4319.25,0.2011,0.3474,69926.25,-1.2,7.48,75.15299987792969,0,65603.75
2022-01-12 08:00:00,300.1,4768.0,1681.25,1087.0,3235.5,229.75,14639.75,12035.75,14966.5,4322.5,0.209,0.3594,72301.75,-0.88,6.65,75.15299987792969,0,67749.5
2022-01-12 09:00:00,292.74,4732.25,1512.5,1458.75,3212.75,1863.25,15019.0,12018.75,14841.0,4671.5,0.2338,0.3544,72723.75,-0.7,6.58,75.15299987792969,0,66189.0
2022-01-12 10:00:00,275.5,4691.25,1609.5,1698.5,3224.25,4356.25,15049.5,11899.75,14530.25,4922.75,0.273,0.3503,73462.5,0.53,6.78,75.15299987792969,0,64183.5
2022-01-12 11:00:00,258.65,4631.25,1495.5,2007.0,3467.5,6628.5,15042.5,11870.5,14195.5,5474.5,0.3072,0.3453,73558.75,1.55,7.08,75.15299987792969,0,61455.75
2022-01-12 12:00:00,245.11,4511.25,1394.5,2001.25,3798.5,8230.25,14987.25,11788.75,14359.25,5799.75,0.3264,0.3491,73081.5,2.33,8.23,75.15299987792969,0,59051.5
2022-01-12 13:00:00,232.08,4439.75,1360.75,2289.75,4282.75,7428.75,14925.0,11547.75,14135.5,6572.5,0.3278,0.3481,72308.25,2.28,9.08,75.15299987792969,0,58307.0
