datetime,biomass_mwh,hydro_mwh,wind_offshore_mwh,wind_onshore_mwh,solar_mwh,lignite_mwh,hard_coal_mwh,gas_gen_mwh,wind_total_mwh,renewable_ratio,gas_share_thermal
2022-01-09 15:00:00,4454.0,1435.75,4626.25,14166.5,1283.0,12992.75,9592.75,6600.5,18792.75,0.4708,0.2262
2022-01-09 16:00:00,4566.0,1443.0,4529.25,13444.25,133.75,12957.25,10133.5,7768.5,17973.5,0.4387,0.2517
2022-01-09 17:00:00,4632.0,1550.0,3911.5,12719.75,5.5,13167.5,10640.75,8312.75,16631.25,0.4153,0.2588
2022-01-09 18:00:00,4677.0,1579.0,3332.0,11960.75,5.5,13494.5,10999.5,8528.0,15292.75,0.3949,0.2583
2022-01-09 19:00:00,4664.25,1366.0,3132.0,11237.25,6.0,13970.75,11310.75,8448.75,14369.25,0.3769,0.2505
2022-01-09 20:00:00,4538.5,1377.5,2629.5,10847.25,3.25,14150.5,11439.5,8349.0,13476.75,0.3637,0.246
2022-01-09 21:00:00,4488.5,1354.5,2283.0,10048.5,2.0,14166.75,11497.5,8394.5,12331.5,0.348,0.2465
2022-01-09 22:00:00,4414.25,1369.25,1980.25,8912.0,2.0,14172.75,11462.0,8258.25,10892.25,0.3298,0.2437
2022-01-09 23:00:00,4345.5,1352.25,1724.5,8021.75,2.0,14176.25,11395.5,8063.25,9746.25,0.3147,0.2397
2022-01-10 00:00:00,4226.5,1327.75,1390.75,6904.25,2.0,14475.75,11170.75,8329.0,8295.0,0.2896,0.2451
2022-01-10 01:00:00,4221.5,1326.5,1208.75,5854.0,2.0,14499.0,11231.0,8511.0,7062.75,0.2692,0.2486
2022-01-10 02:00:00,4198.25,1317.0,934.0,5046.75,2.0,14497.75,11380.75,8653.0,5980.75,0.2498,0.2506
2022-01-10 03:00:00,4207.75,1317.25,728.25,4243.0,2.75,14522.5,11435.25,8768.75,4971.25,0.2321,0.2525
2022-01-10 04:00:00,4227.75,1316.75,669.5,3604.25,2.0,14518.0,11536.25,9041.25,4273.75,0.2186,0.2576
2022-01-10 05:00:00,4277.0,1384.0,759.0,3094.0,2.25,14513.0,11507.5,9972.75,3853.0,0.2091,0.2771
2022-01-10 06:00:00,4434.0,1584.75,668.75,2751.75,2.75,14446.75,11440.25,11611.5,3420.5,0.2011,0.3097
2022-01-10 07:00:00,4554.25,1726.75,769.5,2478.75,2.5,14612.25,11808.75,13172.25,3248.25,0.194,0.3327
2022-01-10 08:00:00,4669.25,1858.0,879.5,2225.75,133.25,14585.5,12181.0,13892.5,3105.25,0.1937,0.3417
2022-01-10 09:00:00,4636.0,1752.5,881.5,1946.75,1310.75,14598.0,12206.25,14147.0,2828.25,0.2045,0.3455
2022-01-10 10:00:00,4571.0,1425.75,868.25,1506.25,3344.25,14604.25,12019.25,14171.5,2374.5,0.2231,0.3474
2022-01-10 11:00:00,4535.0,1529.25,849.5,1043.5,5048.25,14705.5,12013.75,14227.75,1893.0,0.2411,0.3475
2022-01-10 12:00:00,4460.5,1636.75,815.75,724.25,5655.5,14804.0,11793.5,14208.0,1540.0,0.2457,0.3482
2022-01-10 13:00:00,4468.25,1751.0,782.25,745.0,5046.0,14770.75,11717.75,14522.25,1527.25,0.2378,0.3541
2022-01-10 14:00:00,4488.25,1722.25,810.0,707.0,3505.75,14751.75,11685.75,14687.75,1517.0,0.2145,0.3571
2022-01-10 15:00:00,4538.0,1723.0,813.5,769.25,1505.5,14745.75,11746.0,14845.25,1582.75,0.1845,0.3591
2022-01-10 16:00:00,4638.0,1698.5,871.5,1001.75,163.25,14827.75,11674.0,14982.25,1873.25,0.1679,0.3612
2022-01-10 17:00:00,4694.5,1570.5,914.5,1277.5,3.25,14840.0,11618.75,14944.5,2192.0,0.1697,0.3609
2022-01-10 18:00:00,4713.25,1637.75,983.75,1665.0,3.0,14837.25,11770.25,15072.0,2648.75,0.1776,0.3616
2022-01-10 19:00:00,4657.0,1420.25,1172.0,1925.5,3.0,14749.5,11790.5,14668.0,3097.5,0.1821,0.356
2022-01-10 20:00:00,4498.75,1388.25,1363.75,1850.25,3.0,14399.75,11648.0,13815.5,3214.0,0.1859,0.3466
2022-01-10 21:00:00,4404.75,1421.5,1426.25,1874.25,2.75,14394.0,11246.75,13276.75,3300.5,0.19,0.3412
2022-01-10 22:00:00,4339.75,1412.75,1315.0,2074.5,2.0,14399.0,11134.75,12998.75,3389.5,0.1918,0.3373
2022-01-10 23:00:00,4290.75,1415.25,1404.25,2233.25,2.0,14399.75,11094.5,12571.75,3637.5,0.1971,0.3303
2022-01-11 00:00:00,4240.75,1376.75,1763.75,2396.75,2.0,14369.75,11028.0,11909.0,4160.5,0.2077,0.3192
2022-01-11 01:00:00,4225.75,1431.0,2032.25,2335.5,2.0,14492.75,10981.25,11306.75,4367.75,0.2142,0.3074
2022-01-11 02:00:00,4210.75,1591.0,2090.5,2213.25,2.5,14865.75,10869.5,10662.0,4303.75,0.2174,0.2929
2022-01-11 03:00:00,4198.75,1610.0,2272.5,2285.75,3.0,14977.75,10853.5,10947.5,4558.25,0.2199,0.2977
2022-01-11 04:00:00,4153.5,1580.5,2793.75,2211.5,2.5,14980.75,10896.25,10893.5,5005.25,0.2261,0.2963
2022-01-11 05:00:00,4175.25,1440.0,3235.0,2477.5,2.0,15000.5,10974.0,11831.75,5712.5,0.2306,0.313
2022-01-11 06:00:00,4286.25,1451.25,3634.75,2872.25,2.0,14975.5,11241.75,13471.5,6507.0,0.2358,0.3394
2022-01-11 07:00:00,4461.25,1526.25,4071.0,3408.5,2.5,15010.0,11533.75,14005.75,7479.5,0.2493,0.3454
2022-01-11 08:00:00,4601.5,1567.25,4601.75,3774.5,260.75,14988.0,11657.25,14089.5,8376.25,0.2666,0.3459
2022-01-11 09:00:00,4593.25,1505.25,4553.75,3749.25,1959.75,15000.5,11670.75,14069.75,8303.0,0.2865,0.3453
2022-01-11 10:00:00,4543.0,1494.0,4845.0,3807.75,4870.0,14982.25,11681.5,13992.0,8652.75,0.3248,0.3442
2022-01-11 11:00:00,4505.0,1390.75,4974.75,4131.25,7316.0,14975.0,11654.25,13555.25,9106.0,0.3571,0.3373
2022-01-11 12:00:00,4404.25,1400.25,4901.5,4124.5,8186.25,14968.75,11497.5,13260.5,9026.0,0.3668,0.3338
2022-01-11 13:00:00,4380.0,1389.75,4565.75,3783.75,7191.0,15003.75,11502.0,13731.25,8349.5,0.3462,0.3413
2022-01-11 14:00:00,4439.25,1467.0,4375.25,3861.0,4788.0,14923.0,11606.25,13759.75,8236.25,0.3197,0.3415
2022-01-11 15:00:00,4512.75,1610.5,4145.5,4174.0,1814.0,14934.5,11684.25,13903.5,8319.5,0.2863,0.3431
2022-01-11 16:00:00,4660.25,1588.0,3919.75,4746.0,162.25,15256.0,11720.0,14144.0,8665.75,0.2683,0.344
2022-01-11 17:00:00,4733.25,1765.5,3579.0,5367.25,4.0,15317.25,11699.75,14692.75,8946.25,0.2703,0.3523
2022-01-11 18:00:00,4795.25,1861.25,3084.75,5732.5,3.0,15320.25,11701.75,14899.75,8817.25,0.2696,0.3554
2022-01-11 19:00:00,4731.5,1608.0,2696.0,6081.5,3.0,15397.5,11728.75,14310.0,8777.5,0.2673,0.3453
2022-01-11 20:00:00,4545.25,1453.0,2471.75,6163.0,3.0,15323.25,11399.75,14116.25,8634.75,0.2638,0.3457
2022-01-11 21:00:00,4424.75,1451.75,1788.0,5981.5,3.0,14951.25,11028.75,13787.5,7769.5,0.2555,0.3467
2022-01-11 22:00:00,4352.75,1423.75,1187.25,5700.75,3.0,14999.25,11036.25,13230.0,6888.0,0.2439,0.3369
2022-01-11 23:00:00,4300.0,1410.75,780.5,5698.75,3.0,14923.5,11031.0,12420.25,6479.25,0.2411,0.3237
2022-01-12 00:00:00,4251.0,1446.25,619.75,5577.0,2.5,14929.75,10954.25,12392.5,6196.75,0.2371,0.3238
2022-01-12 01:00:00,4254.25,1410.5,616.5,5119.0,2.25,14981.5,10950.5,11623.25,5735.5,0.2329,0.3095
2022-01-12 02:00:00,4238.75,1352.5,949.75,4678.25,2.0,14713.75,11133.75,11392.25,5628.0,0.2316,0.3059
2022-01-12 03:00:00,4225.5,1361.5,773.75,4567.25,2.0,14753.5,11297.5,11337.25,5341.0,0.2262,0.3032
2022-01-12 04:00:00,4243.25,1360.75,929.5,4079.25,2.0,14998.5,11321.75,11401.0,5008.75,0.2196,0.3022
2022-01-12 05:00:00,4292.75,1346.75,1046.0,3734.75,2.0,15010.0,11458.25,12377.0,4780.75,0.2115,0.3186
2022-01-12 06:00:00,4405.0,1368.75,1071.5,3424.25,2.5,14946.25,11567.5,13831.5,4495.75,0.2029,0.3428
2022-01-12 07:00:00,4619.5,1380.5,999.75,3319.5,3.25,14902.5,11867.25,14249.25,4319.25,0.2011,0.3474
2022-01-12 08:00:00,4768.0,1681.25,1087.0,3235.5,229.75,14639.75,12035.75,14966.5,4322.5,0.209,0.3594
2022-01-12 09:00:00,4732.25,1512.5,1458.75,3212.75,1863.25,15019.0,12018.75,14841.0,4671.5,0.2338,0.3544
2022-01-12 10:00:00,4691.25,1609.5,1698.5,3224.25,4356.25,15049.5,11899.75,14530.25,4922.75,0.273,0.3503
2022-01-12 11:00:00,4631.25,1495.5,2007.0,3467.5,6628.5,15042.5,11870.5,14195.5,5474.5,0.3072,0.3453
2022-01-12 12:00:00,4511.25,1394.5,2001.25,3798.5,8230.25,14987.25,11788.75,14359.25,5799.75,0.3264,0.3491
2022-01-12 13:00:00,4439.75,1360.75,2289.75,4282.75,7428.75,14925.0,11547.75,14135.5,6572.5,0.3278,0.3481
2022-01-12 14:00:00,4438.5,1509.5,2851.0,4734.25,4883.75,14912.5,11538.5,14298.75,7585.25,0.3113,0.3509
2022-01-12 15:00:00,4512.5,1685.75,2989.75,5468.0,2093.75,14981.0,11695.25,14104.25,8457.75,0.2911,0.3459
2022-01-12 16:00:00,4635.5,1763.0,3514.0,6442.75,240.75,15078.0,11818.25,14500.25,9956.75,0.2862,0.3503
2022-01-12 17:00:00,4733.25,1823.5,3506.0,7642.0,3.0,15314.5,11497.0,14453.5,11148.0,0.3003,0.3503
2022-01-12 18:00:00,4743.5,1843.25,3588.5,8246.0,2.75,15208.0,11173.25,14533.0,11834.5,0.3105,0.3552
2022-01-12 19:00:00,4683.75,1603.75,4132.25,8726.0,3.0,14839.0,11278.75,14105.75,12858.25,0.3225,0.3507
2022-01-12 20:00:00,4503.25,1390.0,4481.75,9924.25,3.0,14885.5,10876.0,13718.0,14406.0,0.3396,0.3475
2022-01-12 21:00:00,4412.5,1458.25,4575.75,10969.5,3.0,14881.75,10699.0,13333.5,15545.25,0.355,0.3426
2022-01-12 22:00:00,4360.25,1406.25,4323.0,11341.5,3.0,14891.75,10605.0,11810.0,15664.5,0.3649,0.3166
2022-01-12 23:00:00,4306.75,1387.5,4520.25,11787.5,3.0,14820.0,10319.5,9971.0,16307.75,0.3853,0.284
2022-01-13 00:00:00,4259.25,1387.0,4978.25,12444.5,3.0,14440.25,10247.5,8304.75,17422.75,0.4115,0.2517
2022-01-13 01:00:00,4234.25,1342.5,5126.25,13692.75,3.0,14270.25,10373.25,7663.0,18819.0,0.4303,0.2372
2022-01-13 02:00:00,4230.0,1381.75,5349.25,14711.0,3.0,13902.25,10271.25,7789.5,20060.25,0.4455,0.2437
2022-01-13 03:00:00,4235.25,1401.0,5359.75,15544.5,3.0,13836.25,10193.5,7648.0,20904.25,0.4559,0.2414
2022-01-13 04:00:00,4244.0,1404.5,5355.75,16107.5,3.0,13769.0,10320.5,7965.75,21463.25,0.4583,0.2485
2022-01-13 05:00:00,4263.75,1447.25,5411.5,16647.5,3.0,14199.0,10556.0,8400.25,22059.0,0.4558,0.2534
2022-01-13 06:00:00,4393.75,1403.0,5190.75,17532.25,3.0,14512.25,10621.25,10317.25,22723.0,0.4459,0.291
2022-01-13 07:00:00,4599.0,1486.25,5120.75,17535.25,2.5,14552.0,10587.75,12388.5,22656.0,0.4337,0.3301
2022-01-13 08:00:00,4712.5,1703.5,5139.25,17050.25,206.5,14532.0,10585.25,12568.5,22189.5,0.4333,0.3335
2022-01-13 09:00:00,4705.5,1745.75,5328.5,16597.25,1756.75,14470.75,10542.25,12624.5,21925.75,0.4446,0.3354
2022-01-13 10:00:00,4641.0,1637.25,5603.75,16684.25,4197.0,14219.25,10448.0,12508.25,22288.0,0.4685,0.3365
2022-01-13 11:00:00,4569.0,1357.0,5714.5,17360.25,6281.25,14062.25,10464.25,12369.75,23074.75,0.4888,0.3353
2022-01-13 12:00:00,4489.5,1287.75,5339.5,18050.5,7638.75,13863.75,10538.25,12016.25,23390.0,0.5026,0.33
2022-01-13 13:00:00,4462.75,1329.0,5162.75,18343.5,7394.0,13330.0,10724.5,11952.0,23506.25,0.5047,0.3319
2022-01-13 14:00:00,4474.0,1427.75,5167.0,18453.25,5517.5,13115.25,10938.0,11775.0,23620.25,0.4944,0.3287
2022-01-13 15:00:00,4524.5,1388.0,5138.0,18579.25,2600.75,13444.0,10833.25,12243.25,23717.25,0.4688,0.3352
2022-01-13 16:00:00,4652.75,1491.75,4901.0,18741.25,371.0,13826.0,10701.0,12503.75,23642.25,0.4489,0.3377
2022-01-13 17:00:00,4751.75,1550.5,4858.25,18811.5,5.75,13620.5,10591.5,13016.0,23669.75,0.4461,0.3496
2022-01-13 18:00:00,4764.25,1528.25,4834.0,19074.25,5.0,13589.75,10367.75,13192.0,23908.25,0.4485,0.3551
2022-01-13 19:00:00,4697.0,1356.25,4927.0,19371.25,4.0,13635.75,10315.5,13128.5,24298.25,0.4501,0.3541
2022-01-13 20:00:00,4546.25,1301.0,4951.75,20036.25,3.0,13554.25,10228.0,11208.75,24988.0,0.4685,0.3203
2022-01-13 21:00:00,4417.5,1304.0,4922.5,20062.0,3.0,13270.5,10017.75,9929.5,24984.5,0.4804,0.2989
2022-01-13 22:00:00,4338.25,1294.5,5310.75,19948.25,3.0,13139.5,9773.0,9362.75,25259.0,0.4891,0.2901
2022-01-13 23:00:00,4292.25,1290.5,6208.75,19993.5,3.0,13075.25,9700.0,7624.5,26202.25,0.5112,0.2508
2022-01-14 00:00:00,4217.5,1279.75,6568.75,19732.25,3.25,13519.5,9875.25,6774.5,26301.0,0.5132,0.2245
2022-01-14 01:00:00,4199.25,1280.25,6720.25,19328.25,3.0,13260.5,9590.0,6233.75,26048.5,0.5202,0.2143
2022-01-14 02:00:00,4193.75,1297.0,6835.5,18989.5,3.75,12864.0,9072.0,5971.75,25825.0,0.5288,0.214
2022-01-14 03:00:00,4196.0,1277.25,6592.0,19210.0,3.75,12876.0,8996.5,5950.25,25802.0,0.5292,0.2139
2022-01-14 04:00:00,4218.5,1277.5,6404.0,19482.0,3.0,13347.75,9124.0,6250.5,25886.0,0.5221,0.2176
2022-01-14 05:00:00,4254.0,1338.5,6048.5,20180.0,3.0,13139.5,10408.5,7842.0,26228.5,0.5034,0.2498
2022-01-14 06:00:00,4358.5,1407.75,5152.0,21408.75,3.0,13645.5,11017.0,10460.25,26560.75,0.4793,0.2978
2022-01-14 07:00:00,4506.25,1367.75,4830.5,20993.75,3.0,13841.0,11097.75,12327.25,25824.25,0.4597,0.3308
2022-01-14 08:00:00,4669.5,1504.75,4944.0,20515.5,424.25,13904.0,10980.75,12381.75,25459.5,0.4624,0.3322
2022-01-14 09:00:00,4703.25,1327.5,4845.75,19412.0,2941.25,13822.5,11009.75,12449.0,24257.75,0.4713,0.3339
2022-01-14 10:00:00,4662.75,1304.5,4315.25,18581.25,6157.75,13453.25,10974.25,12559.5,22896.5,0.4864,0.3396
2022-01-14 11:00:00,4604.75,1383.75,3885.5,17544.25,8424.5,13086.0,11006.0,12732.5,21429.75,0.4932,0.3458
2022-01-14 12:00:00,4566.25,1293.25,3581.5,16515.75,9431.25,13287.25,11039.0,12760.0,20097.25,0.4883,0.3441
2022-01-14 13:00:00,4575.0,1304.25,2863.0,16228.25,8799.0,13055.75,11234.0,13329.25,19091.25,0.473,0.3543
2022-01-14 14:00:00,4597.0,1328.0,2540.25,16054.0,6420.25,13264.5,11236.25,13420.75,18594.25,0.4493,0.3539
2022-01-14 15:00:00,4668.75,1374.25,2238.5,14948.25,2874.75,13617.0,11347.5,13968.5,17186.75,0.4014,0.3588
2022-01-14 16:00:00,4813.25,1395.25,2085.5,14101.5,343.5,14190.25,11254.5,14156.5,16187.0,0.3648,0.3575
2022-01-14 17:00:00,4878.5,1451.5,1895.25,13035.75,6.25,14208.5,11595.25,14504.5,14931.0,0.3454,0.3598
2022-01-14 18:00:00,4900.25,1382.0,1862.25,10676.5,6.0,14616.5,11863.0,14514.0,12538.75,0.3147,0.3541
2022-01-14 19:00:00,4842.5,1326.0,1543.5,8923.25,5.5,14685.75,11951.0,14204.5,10466.75,0.2895,0.3478
2022-01-14 20:00:00,4706.25,1286.25,1271.5,7668.0,3.75,14514.0,12090.25,13861.25,8939.5,0.2696,0.3425
2022-01-14 21:00:00,4559.0,1291.25,1009.25,6299.5,3.0,14549.75,12159.0,13410.0,7308.75,0.247,0.3343
2022-01-14 22:00:00,4489.0,1321.25,759.25,5209.5,3.0,14491.75,12038.25,13227.0,5968.75,0.2286,0.3327
2022-01-14 23:00:00,4418.75,1298.75,635.25,4711.5,3.0,13934.75,12265.5,12710.75,5346.75,0.2214,0.3267
2022-01-15 00:00:00,4384.0,1304.0,568.0,4856.25,3.0,12812.0,12611.0,11193.5,5424.25,0.2329,0.3057
2022-01-15 01:00:00,4358.5,1286.0,496.5,4851.75,3.0,12355.75,12563.25,10417.75,5348.25,0.2373,0.2948
2022-01-15 02:00:00,4348.0,1282.75,474.0,4748.0,3.0,12311.5,12367.75,10064.5,5222.0,0.2381,0.2897
2022-01-15 03:00:00,4350.0,1297.0,433.75,4418.75,3.0,12006.0,12259.75,9973.5,4852.5,0.2347,0.2913
2022-01-15 04:00:00,4374.5,1308.5,362.75,4034.0,3.0,12844.25,12265.5,9411.25,4396.75,0.2261,0.2726
2022-01-15 05:00:00,4399.0,1310.5,239.25,3970.75,2.25,13221.5,12076.0,9668.25,4210.0,0.221,0.2765
2022-01-15 06:00:00,4454.75,1358.0,147.5,3876.25,2.25,13484.0,12030.75,10323.0,4023.75,0.2154,0.288
2022-01-15 07:00:00,4563.0,1355.75,150.5,3427.0,2.5,13601.0,11829.0,11789.75,3577.5,0.2033,0.3168
2022-01-15 08:00:00,4687.0,1339.5,276.0,2953.0,236.0,13453.25,12005.5,12334.0,3229.0,0.2007,0.3264
2022-01-15 09:00:00,4756.5,1325.0,439.0,2362.75,1857.0,13493.0,12054.25,12593.75,2801.75,0.2197,0.3302
2022-01-15 10:00:00,4769.75,1310.75,786.5,1967.25,4094.75,13499.0,12179.75,12552.5,2753.75,0.2527,0.3283
2022-01-15 11:00:00,4729.0,1355.75,1035.25,1620.5,5741.5,13500.75,12150.25,12561.0,2655.75,0.2748,0.3287
2022-01-15 12:00:00,4628.0,1308.25,1012.0,1449.5,6117.5,13516.5,12115.5,12513.0,2461.5,0.2756,0.328
2022-01-15 13:00:00,4574.25,1415.5,1012.75,1448.75,5388.5,13496.25,12072.0,12437.75,2461.5,0.2669,0.3273
2022-01-15 14:00:00,4552.0,1288.75,1079.75,1302.5,3678.0,13621.5,12125.75,12442.25,2382.25,0.2376,0.3258
2022-01-15 15:00:00,4586.0,1296.0,1101.5,1291.0,1576.75,13725.5,12121.75,12472.75,2392.5,0.2045,0.3255
2022-01-15 16:00:00,4697.75,1325.0,1166.0,1348.75,163.0,13764.0,12112.25,12487.5,2514.75,0.1849,0.3255
2022-01-15 17:00:00,4836.5,1447.75,1254.5,1371.75,3.25,13737.5,12138.0,12725.25,2626.25,0.1876,0.3297
2022-01-15 18:00:00,4864.75,1430.25,1506.5,1566.75,3.0,13741.0,12113.5,12707.25,3073.25,0.1955,0.3295
2022-01-15 19:00:00,4831.5,1414.25,1904.5,2119.0,3.0,13652.25,12018.5,12643.0,4023.5,0.2114,0.33
2022-01-15 20:00:00,4722.75,1416.75,2203.0,2721.25,3.0,13513.5,11912.75,12126.5,4924.25,0.2276,0.3229
2022-01-15 21:00:00,4575.5,1281.25,2577.75,3498.0,3.0,13515.5,11778.75,11251.75,6075.75,0.2462,0.3079
2022-01-15 22:00:00,4483.75,1247.25,2806.25,3955.5,3.0,13412.5,11706.0,10495.25,6761.75,0.2597,0.2947
2022-01-15 23:00:00,4449.25,1259.0,3072.25,3848.0,3.0,13083.0,11424.5,8649.25,6920.25,0.2759,0.2609
2022-01-16 00:00:00,4439.25,1344.5,3337.25,3933.0,3.0,12972.75,10834.5,7275.0,7270.25,0.2958,0.2341
2022-01-16 01:00:00,4427.75,1370.25,3425.25,4488.0,3.0,12365.25,10787.75,6877.5,7913.25,0.3135,0.229
2022-01-16 02:00:00,4391.0,1297.25,3298.0,5733.75,3.0,12229.0,10497.25,6814.5,9031.75,0.3326,0.2307
2022-01-16 03:00:00,4374.0,1253.5,3287.75,7108.5,3.0,12169.75,10318.0,6650.0,10396.25,0.3549,0.2282
2022-01-16 04:00:00,4377.5,1242.5,3984.25,7918.25,3.0,12316.0,9869.75,6393.5,11902.5,0.3801,0.2237
2022-01-16 05:00:00,4397.5,1257.0,4565.75,8373.25,3.0,12384.25,9599.25,6470.5,12939.0,0.3952,0.2274
2022-01-16 06:00:00,4410.75,1295.25,4440.25,9254.5,2.75,12226.25,9066.75,6240.75,13694.75,0.4134,0.2267
2022-01-16 07:00:00,4486.0,1331.0,4257.0,11091.5,2.75,11985.75,9099.0,6433.75,15348.5,0.4348,0.2338
2022-01-16 08:00:00,4573.25,1333.25,4914.75,13480.5,234.5,11978.25,8998.5,6575.5,18395.25,0.471,0.2387
2022-01-16 09:00:00,4591.25,1254.25,5355.0,14617.75,1722.0,12341.5,8822.25,6422.75,19972.75,0.4996,0.2328
2022-01-16 10:00:00,4587.25,1369.75,4862.25,15877.0,3743.75,12361.5,8613.75,6481.25,20739.25,0.5258,0.2361
2022-01-16 11:00:00,4563.25,1484.75,4827.5,17103.0,4997.0,12344.75,8619.75,6410.75,21930.5,0.5464,0.2342
2022-01-16 12:00:00,4492.5,1340.25,5930.75,19206.75,5078.0,11654.5,8396.25,6225.75,25137.5,0.5784,0.2369
2022-01-16 13:00:00,4432.5,1263.25,5992.5,20381.75,4024.25,11129.0,8443.25,6170.75,26374.25,0.5837,0.2397
2022-01-16 14:00:00,4435.25,1390.75,5899.25,21819.0,2335.75,11158.5,8474.25,6223.75,27718.25,0.5812,0.2407
2022-01-16 15:00:00,4488.75,1608.5,5854.0,22266.5,869.0,11005.25,8631.75,6249.75,28120.5,0.5754,0.2414
2022-01-16 16:00:00,4565.25,1696.75,5614.25,22937.0,109.0,10908.25,8708.25,6342.75,28551.25,0.5736,0.2443
2022-01-16 17:00:00,4638.0,1639.0,5328.5,24471.5,3.25,10731.75,8685.5,6605.25,29800.0,0.581,0.2538
2022-01-16 18:00:00,4643.5,1474.25,5070.25,25777.25,2.75,10730.75,8714.0,6621.5,30847.5,0.5865,0.254
2022-01-16 19:00:00,4583.75,1350.25,4942.75,25935.75,3.0,10486.5,8551.5,6591.0,30878.5,0.5896,0.2572
2022-01-16 20:00:00,4530.75,1257.5,4391.5,25712.0,3.0,9965.75,8693.0,6403.5,30103.5,0.5889,0.2555
2022-01-16 21:00:00,4456.25,1238.0,4666.0,26660.5,3.0,9797.5,8669.25,5844.25,31326.5,0.6036,0.2404
2022-01-16 22:00:00,4394.75,1331.75,4705.75,26453.0,3.0,9739.0,8446.0,5768.75,31158.75,0.6063,0.2408
2022-01-16 23:00:00,4355.25,1317.5,4700.75,27296.25,3.0,9740.25,7504.0,5463.0,31997.0,0.6239,0.2406
2022-01-17 00:00:00,4286.5,1315.75,5004.5,27753.75,3.0,9350.75,6646.75,4494.5,32758.25,0.6518,0.2193
2022-01-17 01:00:00,4264.25,1302.25,5302.0,28447.75,3.0,8986.75,5197.75,4478.25,33749.75,0.6781,0.24
2022-01-17 02:00:00,4256.5,1301.5,5105.25,29350.0,2.5,7914.25,4874.0,4439.25,34455.25,0.699,0.2577
2022-01-17 03:00:00,4240.25,1270.25,4816.75,30630.75,2.5,7272.0,4797.5,4515.25,35447.5,0.7118,0.2723
2022-01-17 04:00:00,4246.5,1278.25,4777.25,31254.0,2.0,8211.25,4844.75,4843.25,36031.25,0.699,0.2706
2022-01-17 05:00:00,4284.25,1257.75,4425.0,31330.75,2.0,9750.0,6268.75,5406.75,35755.75,0.6584,0.2524
2022-01-17 06:00:00,4370.25,1321.0,3737.5,33142.5,2.0,10452.25,8456.25,6682.0,36880.0,0.6246,0.2611
2022-01-17 07:00:00,4502.25,1262.75,3891.75,33601.0,3.0,11323.5,9111.5,7568.75,37492.75,0.607,0.2703
2022-01-17 08:00:00,4561.0,1301.5,4053.75,33310.75,95.25,11563.0,9589.0,8280.0,37364.5,0.5955,0.2813
2022-01-17 09:00:00,4545.75,1236.0,4772.75,32997.5,906.25,11316.75,9961.75,8371.25,37770.25,0.5999,0.2823
2022-01-17 10:00:00,4502.75,1257.0,4976.25,32840.5,2326.5,11343.25,10020.5,8286.5,37816.75,0.6076,0.2795
2022-01-17 11:00:00,4480.5,1349.0,4972.75,32485.0,3653.25,11459.0,9714.5,8504.0,37457.75,0.6127,0.2865
2022-01-17 12:00:00,4427.25,1282.5,4969.25,32142.25,4233.75,11413.75,9640.0,8407.25,37111.5,0.615,0.2854
2022-01-17 13:00:00,4449.25,1359.0,4967.25,31134.5,4187.75,11169.5,9960.75,8358.75,36101.75,0.6099,0.2835
2022-01-17 14:00:00,4443.0,1310.75,4951.75,30040.25,3278.0,11205.5,10272.75,8489.25,34992.0,0.595,0.2833
2022-01-17 15:00:00,4507.25,1287.0,5229.75,28140.5,1428.5,11728.25,10835.25,8890.75,33370.25,0.5634,0.2827
2022-01-17 16:00:00,4650.0,1326.0,5331.0,26412.25,146.5,12283.0,11215.0,9776.0,31743.25,0.5323,0.2938
2022-01-17 17:00:00,4780.0,1294.5,5460.75,24420.25,6.5,12803.75,11792.5,10959.75,29881.0,0.5028,0.3082
2022-01-17 18:00:00,4805.5,1259.75,5705.25,21617.25,6.0,13691.5,11906.0,10895.25,27322.5,0.4778,0.2986
2022-01-17 19:00:00,4770.75,1274.25,5538.0,18858.75,3.5,14085.0,12001.75,10606.25,24396.75,0.4535,0.2891
2022-01-17 20:00:00,4639.25,1243.0,4335.5,17337.5,3.0,14089.75,12044.75,10027.0,21673.0,0.4325,0.2773
2022-01-17 21:00:00,4524.75,1268.75,3699.25,15776.25,3.0,14092.0,11975.75,9508.0,19475.5,0.4153,0.2673
2022-01-17 22:00:00,4438.5,1260.25,3226.0,14122.5,2.25,14073.0,12073.75,9124.0,17348.5,0.3952,0.2587
2022-01-17 23:00:00,4356.0,1237.0,3224.25,13206.75,2.75,13834.75,12301.0,7951.75,16431.0,0.3925,0.2333
2022-01-18 00:00:00,4314.0,1289.0,3328.75,12344.25,3.0,13807.0,12464.5,7765.5,15673.0,0.3847,0.2281
2022-01-18 01:00:00,4290.75,1270.25,3292.25,11548.5,3.0,13833.5,12607.0,7563.25,14840.75,0.375,0.2224
2022-01-18 02:00:00,4297.0,1302.25,3118.0,10361.5,2.5,14033.5,12601.25,7026.75,13479.5,0.3618,0.2087
2022-01-18 03:00:00,4294.25,1243.75,3059.0,9327.5,2.5,14094.25,12791.25,7525.5,12386.5,0.3425,0.2187
2022-01-18 04:00:00,4321.5,1246.75,2638.5,9113.25,3.0,14343.5,12833.5,8322.5,11751.75,0.3279,0.2344
2022-01-18 05:00:00,4359.25,1252.25,2133.0,8714.25,3.0,14647.25,12552.25,10409.75,10847.25,0.3044,0.2768
